delivered_msgs,dropped_msgs,node_pub,node_sub,period_max_nsecs,period_max_secs,period_mean_nsecs,period_mean_secs,period_stddev_nsecs,period_stddev_secs,stamp_age_max_nsecs,stamp_age_max_secs,stamp_age_mean_nsecs,stamp_age_mean_secs,stamp_age_stddev_nsecs,stamp_age_stddev_secs,topic,traffic,window_start_nsecs,window_start_secs,window_stop_nsecs,window_stop_secs
7,0,"/play_1540914997769202961","/image_republisher_1540914999684871437",163862029,0,156758410,0,5116509,0,960588956,288445,944427835,288445,10294906,0,"/vision_tracking/rgb_image/compressed",278068,684485055,1540915528,786908365,1540915529
7,0,"/image_republisher_1540914999684871437","/record_1540915040994989425",164614686,0,156865639,0,5213635,0,0,0,0,0,0,0,"/vision_tracking/rgb_image",5306399,689461627,1540915528,791052553,1540915529
7,0,"/play_1540914993920966559","/image_republisher_1540915002353178503",171032183,0,163049603,0,4020696,0,778096454,288460,769610694,288460,6998521,0,"/vision_tracking/rgb_image1/compressed",399090,785455234,1540915528,924487562,1540915529
3,0,"/husky2/octomap_server","/rostopic_7034_1540915415683",397876024,0,395555496,0,2320344,0,0,0,0,0,0,0,"/husky2/octomap_full",9948573,836421966,1540915528,998919963,1540915529
7,0,"/play_1540914997769202961","/record_1540915040994989425",165711771,0,157732847,0,4548479,0,0,0,0,0,0,0,"/rgbdt_fusion/human_center_cloud2",665,351914583,1540915529,458629821,1540915530
7,0,"/play_1540914997769202961","/record_1540915040994989425",165311763,0,157802027,0,4422310,0,0,0,0,0,0,0,"/rgbdt_fusion/velodyne_points_no_human",1297492,351987640,1540915529,459189123,1540915530
7,4,"/play_1540914993920966559","/husky2/octomap_server",168619224,0,161165287,0,6590662,0,834081424,288460,821030630,288460,12786313,0,"/rgbdt_fusion/velodyne_points_no_human2",1320324,495636072,1540915529,624560874,1540915530
7,0,"/play_1540914997769202961","/image_republisher_1540914999684871437",161022833,0,156257425,0,4305732,0,966389509,288445,949195705,288445,11015610,0,"/vision_tracking/rgb_image/compressed",279790,786908365,1540915529,883821013,1540915530
7,0,"/image_republisher_1540914999684871437","/record_1540915040994989425",160930076,0,156235766,0,4111771,0,0,0,0,0,0,0,"/vision_tracking/rgb_image",5306399,791052553,1540915529,887384612,1540915530
3,0,"/husky2/octomap_server","/rostopic_7034_1540915415683",381026030,0,357973576,0,23052440,0,0,0,0,0,0,0,"/husky2/octomap_full",10011023,998919963,1540915529,61969041,1540915531
7,0,"/play_1540914993920966559","/image_republisher_1540915002353178503",170819452,0,162902184,0,4514015,0,794617355,288460,780700534,288460,9138624,0,"/vision_tracking/rgb_image1/compressed",397820,924487562,1540915529,73445656,1540915531
7,0,"/play_1540914997769202961","/record_1540915040994989425",163481953,0,157711308,0,3610955,0,0,0,0,0,0,0,"/rgbdt_fusion/human_center_cloud2",665,458629821,1540915530,560028249,1540915531
7,0,"/play_1540914997769202961","/record_1540915040994989425",163716248,0,157717653,0,3668855,0,0,0,0,0,0,0,"/rgbdt_fusion/velodyne_points_no_human",1301236,459189123,1540915530,560127595,1540915531
7,3,"/play_1540914993920966559","/husky2/octomap_server",319946763,0,162492335,0,92930637,0,981071810,288460,843452191,288460,56804663,0,"/rgbdt_fusion/velodyne_points_no_human2",1316852,624560874,1540915530,780321456,1540915531
7,0,"/play_1540914997769202961","/image_republisher_1540914999684871437",171117839,0,159984798,0,7036559,0,944700284,288445,938257735,288445,5758546,0,"/vision_tracking/rgb_image/compressed",280685,883821013,1540915530,995736841,1540915531
7,0,"/image_republisher_1540914999684871437","/record_1540915040994989425",179598155,0,159865391,0,11331394,0,0,0,0,0,0,0,"/vision_tracking/rgb_image",5306399,887384612,1540915530,999650380,1540915531
3,0,"/husky2/octomap_server","/rostopic_7034_1540915415683",341959953,0,248327016,0,93632932,0,0,0,0,0,0,0,"/husky2/octomap_full",10052918,61969041,1540915531,111674070,1540915532
7,0,"/play_1540914993920966559","/image_republisher_1540915002353178503",176798757,0,166191729,0,6122567,0,779794754,288460,770894314,288460,5364520,0,"/vision_tracking/rgb_image1/compressed",400426,73445656,1540915531,232164146,1540915532
7,0,"/play_1540914997769202961","/record_1540915040994989425",177061121,0,161726296,0,7308271,0,0,0,0,0,0,0,"/rgbdt_fusion/human_center_cloud2",665,560028249,1540915531,682803060,1540915532
7,0,"/play_1540914997769202961","/record_1540915040994989425",177064290,0,161738347,0,7295740,0,0,0,0,0,0,0,"/rgbdt_fusion/velodyne_points_no_human",1298244,560127595,1540915531,682952353,1540915532
7,4,"/play_1540914993920966559","/husky2/octomap_server",248102934,0,169348015,0,51613711,0,897868686,288460,826650098,288460,30377079,0,"/rgbdt_fusion/velodyne_points_no_human2",1274420,780321456,1540915531,967268845,1540915532
7,0,"/play_1540914997769202961","/image_republisher_1540914999684871437",164269086,0,161373635,0,1669630,0,973395423,288445,955246931,288445,11384749,0,"/vision_tracking/rgb_image/compressed",284363,995736841,1540915531,122702466,1540915533
7,0,"/image_republisher_1540914999684871437","/record_1540915040994989425",165899704,0,161730841,0,3089444,0,0,0,0,0,0,0,"/vision_tracking/rgb_image",5306399,999650380,1540915531,129434808,1540915533
3,0,"/husky2/octomap_server","/rostopic_7034_1540915415683",404693127,0,374267578,0,30425548,0,0,0,0,0,0,0,"/husky2/octomap_full",10145628,111674070,1540915532,300358057,1540915533
7,0,"/play_1540914993920966559","/image_republisher_1540915002353178503",171135765,0,164629451,0,4415352,0,789236682,288460,770194990,288460,11209405,0,"/vision_tracking/rgb_image1/compressed",385096,232164146,1540915532,390651986,1540915533
7,0,"/play_1540914997769202961","/record_1540915040994989425",163603326,0,159739082,0,4586465,0,0,0,0,0,0,0,"/rgbdt_fusion/human_center_cloud2",665,682803060,1540915532,811185115,1540915533
7,0,"/play_1540914997769202961","/record_1540915040994989425",163770114,0,159831549,0,4416522,0,0,0,0,0,0,0,"/rgbdt_fusion/velodyne_points_no_human",1300292,682952353,1540915532,811273664,1540915533
7,4,"/play_1540914993920966559","/husky2/octomap_server",348166030,0,148710359,0,105543221,0,4926614,288461,874634898,288460,59674171,0,"/rgbdt_fusion/velodyne_points_no_human2",1237428,967268845,1540915532,105463470,1540915534
7,0,"/play_1540914997769202961","/image_republisher_1540914999684871437",163602107,0,159903821,0,4558965,0,981944158,288445,955804792,288445,13689042,0,"/vision_tracking/rgb_image/compressed",295846,122702466,1540915533,243347049,1540915534
7,0,"/image_republisher_1540914999684871437","/record_1540915040994989425",169909046,0,160081571,0,8389845,0,0,0,0,0,0,0,"/vision_tracking/rgb_image",5306399,129434808,1540915533,249421624,1540915534
3,0,"/husky2/octomap_server","/rostopic_7034_1540915415683",361245156,0,313443065,0,47802081,0,0,0,0,0,0,0,"/husky2/octomap_full",10149118,300358057,1540915533,401710033,1540915534
7,0,"/play_1540914993920966559","/image_republisher_1540915002353178503",171301845,0,162848503,0,3805806,0,784979751,288460,774034793,288460,7089759,0,"/vision_tracking/rgb_image1/compressed",383432,390651986,1540915533,530156316,1540915534
7,0,"/play_1540914997769202961","/record_1540915040994989425",174921142,0,158000904,0,10433391,0,0,0,0,0,0,0,"/rgbdt_fusion/human_center_cloud2",665,811185115,1540915533,907530176,1540915534
7,0,"/play_1540914997769202961","/record_1540915040994989425",175233534,0,158003728,0,10588972,0,0,0,0,0,0,0,"/rgbdt_fusion/velodyne_points_no_human",1306324,811273664,1540915533,907608969,1540915534
7,4,"/play_1540914993920966559","/husky2/octomap_server",169282452,0,161825744,0,3807470,0,831245444,288460,816876087,288460,9192843,0,"/rgbdt_fusion/velodyne_points_no_human2",1261284,105463470,1540915534,227081947,1540915535
7,0,"/play_1540914997769202961","/image_republisher_1540914999684871437",162315645,0,157564313,0,4911262,0,964259966,288445,947449659,288445,11789009,0,"/vision_tracking/rgb_image/compressed",311357,243347049,1540915534,351436946,1540915535
7,0,"/image_republisher_1540914999684871437","/record_1540915040994989425",163073883,0,157988921,0,4829440,0,0,0,0,0,0,0,"/vision_tracking/rgb_image",5306399,249421624,1540915534,357963065,1540915535
3,0,"/husky2/octomap_server","/rostopic_7034_1540915415683",382632017,0,350589990,0,32042019,0,0,0,0,0,0,0,"/husky2/octomap_full",10187263,401710033,1540915534,493968963,1540915535
7,0,"/play_1540914993920966559","/image_republisher_1540915002353178503",171448937,0,163418000,0,6208797,0,788858093,288460,776405737,288460,13162331,0,"/vision_tracking/rgb_image1/compressed",379828,530156316,1540915534,678646145,1540915535
7,0,"/play_1540914997769202961","/record_1540915040994989425",167866040,0,159678746,0,7223203,0,0,0,0,0,0,0,"/rgbdt_fusion/velodyne_points_no_human",1306084,907608969,1540915534,26819250,1540915536
7,0,"/play_1540914997769202961","/record_1540915040994989425",167861154,0,160049796,0,6304376,0,0,0,0,0,0,0,"/rgbdt_fusion/human_center_cloud2",665,907530176,1540915534,28969576,1540915536
7,4,"/play_1540914993920966559","/husky2/octomap_server",185593226,0,162971125,0,19713996,0,858343004,288460,829320860,288460,16365163,0,"/rgbdt_fusion/velodyne_points_no_human2",1256884,227081947,1540915535,382626829,1540915536
7,0,"/play_1540914997769202961","/image_republisher_1540914999684871437",165553990,0,160555541,0,4489766,0,954558811,288445,947809926,288445,5939320,0,"/vision_tracking/rgb_image/compressed",314202,351436946,1540915535,476166951,1540915536
7,0,"/image_republisher_1540914999684871437","/record_1540915040994989425",164288666,0,160603619,0,4326642,0,0,0,0,0,0,0,"/vision_tracking/rgb_image",5306399,357963065,1540915535,480100399,1540915536
3,0,"/husky2/octomap_server","/rostopic_7034_1540915415683",383010864,0,355945945,0,27064903,0,0,0,0,0,0,0,"/husky2/octomap_full",10241878,493968963,1540915535,578656911,1540915536
7,0,"/play_1540914993920966559","/image_republisher_1540915002353178503",171058954,0,164643666,0,4578864,0,771188276,288460,764138146,288460,5469141,0,"/vision_tracking/rgb_image1/compressed",378792,678646145,1540915535,827134882,1540915536
7,0,"/play_1540914997769202961","/record_1540915040994989425",178434063,0,160100088,0,10017784,0,0,0,0,0,0,0,"/rgbdt_fusion/human_center_cloud2",665,28969576,1540915536,160793684,1540915537
7,0,"/play_1540914997769202961","/record_1540915040994989425",178464913,0,160101801,0,10058189,0,0,0,0,0,0,0,"/rgbdt_fusion/velodyne_points_no_human",1295460,26819250,1540915536,160864898,1540915537
7,4,"/play_1540914993920966559","/husky2/octomap_server",175687616,0,161685555,0,6568015,0,825790117,288460,813846626,288460,9510067,0,"/rgbdt_fusion/velodyne_points_no_human2",1306532,382626829,1540915536,519616689,1540915537
7,0,"/play_1540914997769202961","/image_republisher_1540914999684871437",164430258,0,159559442,0,3834188,0,960586839,288445,943045712,288445,8065560,0,"/vision_tracking/rgb_image/compressed",321488,476166951,1540915536,594556233,1540915537
7,0,"/image_republisher_1540914999684871437","/record_1540915040994989425",167171006,0,159336166,0,4632601,0,0,0,0,0,0,0,"/vision_tracking/rgb_image",5306399,480100399,1540915536,598126266,1540915537
3,0,"/husky2/octomap_server","/rostopic_7034_1540915415683",490365028,0,379112005,0,111253022,0,0,0,0,0,0,0,"/husky2/octomap_full",10316283,578656911,1540915536,777436971,1540915537
7,0,"/play_1540914993920966559","/image_republisher_1540915002353178503",171167818,0,162521085,0,4144253,0,798527800,288460,777775450,288460,13032126,0,"/vision_tracking/rgb_image1/compressed",377884,827134882,1540915536,965585152,1540915537
7,0,"/play_1540914997769202961","/record_1540915040994989425",164532988,0,156034070,0,5594982,0,0,0,0,0,0,0,"/rgbdt_fusion/human_center_cloud2",665,160793684,1540915537,253384771,1540915538
7,0,"/play_1540914997769202961","/record_1540915040994989425",164288688,0,156035381,0,5520492,0,0,0,0,0,0,0,"/rgbdt_fusion/velodyne_points_no_human",1304820,160864898,1540915537,253459736,1540915538
7,4,"/play_1540914993920966559","/husky2/octomap_server",186028926,0,149266929,0,34503649,0,942155825,288460,844377876,288460,40777003,0,"/rgbdt_fusion/velodyne_points_no_human2",1316356,519616689,1540915537,672547401,1540915538
7,0,"/play_1540914997769202961","/image_republisher_1540914999684871437",161081633,0,156345029,0,4559312,0,963330507,288445,950636094,288445,10060631,0,"/vision_tracking/rgb_image/compressed",322071,594556233,1540915537,683544268,1540915538
7,0,"/image_republisher_1540914999684871437","/record_1540915040994989425",161866051,0,156353375,0,5237779,0,0,0,0,0,0,0,"/vision_tracking/rgb_image",5306399,598126266,1540915537,688082396,1540915538
7,0,"/play_1540914993920966559","/image_republisher_1540915002353178503",196580513,0,163225238,0,17457166,0,816940315,288460,772289614,288460,21683158,0,"/vision_tracking/rgb_image1/compressed",368954,965585152,1540915537,105837708,1540915539
4,0,"/husky2/octomap_server","/rostopic_7034_1540915415683",446227074,0,388568719,0,41700515,0,0,0,0,0,0,0,"/husky2/octomap_full",13807889,777436971,1540915537,193717002,1540915539
7,0,"/play_1540914997769202961","/record_1540915040994989425",172160664,0,158256601,0,10617650,0,0,0,0,0,0,0,"/rgbdt_fusion/human_center_cloud2",665,253384771,1540915538,363509846,1540915539
7,0,"/play_1540914997769202961","/record_1540915040994989425",171869566,0,158257695,0,10838065,0,0,0,0,0,0,0,"/rgbdt_fusion/velodyne_points_no_human",1329924,253459736,1540915538,363584990,1540915539
6,3,"/play_1540914993920966559","/husky2/octomap_server",211719577,0,142628788,0,59840369,0,993966384,288460,879291574,288460,55964448,0,"/rgbdt_fusion/velodyne_points_no_human2",1144104,672547401,1540915538,675188325,1540915539
7,0,"/play_1540914997769202961","/image_republisher_1540914999684871437",172878134,0,161621504,0,7103649,0,959220424,288445,952988476,288445,5595607,0,"/vision_tracking/rgb_image/compressed",327241,683544268,1540915538,816220030,1540915539
7,0,"/image_republisher_1540914999684871437","/record_1540915040994989425",174948551,0,161863254,0,7166135,0,0,0,0,0,0,0,"/vision_tracking/rgb_image",5306399,688082396,1540915538,821839513,1540915539
7,0,"/play_1540914993920966559","/image_republisher_1540915002353178503",172697297,0,165035974,0,4942131,0,788877589,288460,768670094,288460,8961835,0,"/vision_tracking/rgb_image1/compressed",352039,105837708,1540915539,256969556,1540915540
7,0,"/play_1540914997769202961","/record_1540915040994989425",173342914,0,161530144,0,12407470,0,0,0,0,0,0,0,"/rgbdt_fusion/human_center_cloud2",665,363509846,1540915539,488670197,1540915540
7,0,"/play_1540914997769202961","/record_1540915040994989425",174273948,0,161549990,0,12503259,0,0,0,0,0,0,0,"/rgbdt_fusion/velodyne_points_no_human",1337492,363584990,1540915539,488852249,1540915540
7,0,"/play_1540914997769202961","/image_republisher_1540914999684871437",171705815,0,163167263,0,4228021,0,984087252,288445,948055885,288445,17445813,0,"/vision_tracking/rgb_image/compressed",329661,816220030,1540915539,943739781,1540915540
7,0,"/image_republisher_1540914999684871437","/record_1540915040994989425",172155185,0,163262540,0,5394596,0,0,0,0,0,0,0,"/vision_tracking/rgb_image",5306399,821839513,1540915539,948113865,1540915540
7,0,"/play_1540914993920966559","/image_republisher_1540915002353178503",173752320,0,164842005,0,4523899,0,780995228,288460,773748367,288460,6527152,0,"/vision_tracking/rgb_image1/compressed",337889,256969556,1540915540,404794552,1540915541
